437.5,938,2.2415,30.373,0.021707,0.15186,0.15186,109.54,1,1,0.17544
437.5,958,1.823,36.742,0.024741,-0.80354,-0.80354,129.5,1,1,0.35088
437.5,1018,1.709,35.081,0.0001446,0.015494,0.015494,1.661,0.3125,1,0.5614
437.5,1058,1.4879,41.221,0.00023007,-0.053788,-0.053788,16.585,0.27273,1,0.38596
437.5,1078,1.4999,41.677,0.01303,0.14604,0.14604,37.904,1,1,0.19298
437.5,1098,1.5048,44.652,0.0013094,-0.062105,-0.062105,2.9461,0.83333,1,0.21053
437.5,1118,1.52,43.927,0.0023734,-0.11311,-0.11311,5.3906,0.76923,1,0.22807
437.5,1278,0.68625,42.39,0.0042463,0.22879,0.22879,58.413,1,1,0.35088
437.5,1298,0.68216,45.206,0.0047903,0.56207,0.56207,173.77,1,1,0.54386
437.5,1318,0.67346,44.09,0.0047245,0.6474,0.6474,190.46,0.97059,1,0.59649
437.5,1338,0.70841,41.414,0.0072296,0.49956,0.49956,140.6,0.94595,1,0.64912
437.5,1358,0.71293,37.277,0.01094,0.49175,0.49175,82.737,0.78261,1,0.40351
437.5,1378,3.7234,25.898,0.043884,0.99894,0.99894,70.046,0.35294,1,0.29825
437.5,1378,0.68086,32.134,0.029077,0.44989,0.44989,72.121,0.64706,1,0.29825
437.5,1398,0.70746,30.044,0.026724,-0.11186,-0.11186,11.262,0.92593,1,0.47368
437.5,1418,0.67153,30.494,0.036413,0.01488,0.01488,7.7553,0.9697,1,0.57895
437.5,1438,0.59267,29.852,0.038018,0.23324,0.23324,11.179,0.96774,1,0.54386
437.5,1458,0.5692,29.281,0.034784,0.43147,0.43147,8.9945,1,1,0.17544
457.5,598,3.4758,32.758,1.2986,-0.090138,-0.090138,20.422,1,1,0.35088
457.5,618,3.0701,32.897,0.95634,-1.5096,-1.5096,14.221,1,1,0.5614
457.5,638,2.7914,35.487,0.063483,0.6438,0.6438,22.036,0.97143,1,0.61404
457.5,658,2.924,38.486,0.062291,1.779,1.779,75.139,0.5,1,0.21053
457.5,678,5.6188,36.807,0.0046038,-0.033535,-0.033535,0.24428,0.5641,1,0.68421
457.5,678,2.5798,36.016,0.036913,0.039248,0.039248,2.7946,0.33333,1,0.68421
457.5,698,5.6213,34.535,0.011184,-0.77229,-0.77229,103.69,0.97059,1,0.59649
457.5,718,5.5694,36.134,0.013477,-0.38263,-0.38263,37.384,0.95455,1,0.38596
457.5,878,2.267,39.5,0.0004915,0.012842,0.012842,16.357,0.4,1,0.17544
457.5,878,1.9103,49.579,0.00062489,0.078657,0.078657,12.853,0.3,1,0.17544
457.5,898,1.9952,38.416,0.05499,-1.6699,-1.6699,193.15,1,1,0.35088
457.5,918,2.1022,32.388,0.048902,-0.43277,-0.43277,96.412,1,1,0.5614
457.5,938,2.2665,26.118,0.018381,0.92578,0.92578,156.3,0.37354,1,0.5614
457.5,938,1.9268,37.805,0.022933,-0.87855,-0.87855,108.11,0.62646,1,0.5614
457.5,958,1.9619,34.417,0.057581,-1.0512,-1.0512,128.66,1,1,0.5614
457.5,978,1.7146,35.694,0.00020521,0.021741,0.021741,2.3042,0.65625,1,0.5614
457.5,1038,1.8497,25.503,0.0011833,-0.0056369,-0.0056369,0.026857,0.65625,1,0.5614
457.5,1038,1.4834,42.853,0.00015584,-0.02071,-0.02071,3.9211,0.15625,1,0.5614
457.5,1058,1.6018,39.859,0.027184,-0.63928,-0.63928,98.336,1,1,0.75439
457.5,1078,1.5108,43.781,0.0085574,0.27579,0.27579,32.129,1,1,0.57895
457.5,1098,1.5061,43.295,0.0056176,0.034755,0.034755,16.387,1,1,0.5614
457.5,1138,1.4788,40.886,0.015721,-0.35913,-0.35913,72.014,1,1,0.40351
457.5,1158,1.3752,39.997,0.01084,0.04381,0.04381,74.107,1,1,0.21053
457.5,1178,1.3262,41.755,0.0047987,0.14364,0.14364,163.74,1,1,0.22807
457.5,1198,1.3754,39.188,0.019189,0.44442,0.44442,16.414,1,1,0.19298
457.5,1218,1.2734,38.083,0.0033826,0.034471,0.034471,10.186,1,1,0.17544
457.5,1238,1.2495,35.069,0.010007,0.15021,0.15021,12.615,1,1,0.17544
457.5,1298,0.641,42.727,0.0025428,0.42395,0.42395,105.27,1,1,0.17544
457.5,1318,0.71562,45.047,0.0091001,0.41888,0.41888,169.43,0.95455,1,0.38596
457.5,1338,0.72287,39.054,0.0079931,0.45224,0.45224,64.014,0.64706,1,0.59649
457.5,1338,3.8235,17.828,0.014013,0.12133,0.12133,1.6186,0.35294,1,0.59649
457.5,1358,0.75376,38.706,0.0099989,0.52946,0.52946,35.227,0.83333,1,0.31579
457.5,1378,0.65386,32.53,0.03506,0.94265,0.94265,63.061,0.61538,1,0.22807
457.5,1398,0.64306,28.828,0.043856,0.92447,0.92447,38.884,0.61538,1,0.22807
457.5,1418,0.59796,29.853,0.037719,0.20406,0.20406,13.044,0.96154,1,0.45614
457.5,1438,0.50878,28.173,0.022255,0.31303,0.31303,12.851,0.9697,1,0.57895
457.5,1458,0.5293,28.71,0.026283,0.42406,0.42406,12.384,0.90909,1,0.19298
477.5,578,4.536,30.465,1.199,4.1834,4.1834,26.864,1,1,0.17544
477.5,598,4.3488,29.989,1.1525,3.1916,3.1916,16.935,1,1,0.5614
477.5,618,3.4681,32.056,1.2633,-0.18347,-0.18347,19.708,1,1,0.73684
477.5,638,3.7689,31.768,1.9284,-2.3834,-2.3834,42.673,1,1,0.54386
477.5,658,2.8062,34.99,0.056881,0.24192,0.24192,2.3886,0.41935,1,0.54386
477.5,658,5.6318,36.641,0.0050582,-0.03861,-0.03861,0.36244,0.3871,1,0.54386
477.5,658,5.8408,12.67,0.010675,-0.12016,-0.12016,2.2334,0.096774,1,0.54386
477.5,678,5.5929,36.793,0.0066739,0.048469,0.048469,3.1172,0.71429,1,0.61404
477.5,678,3.0708,37.102,0.065122,-0.094679,-0.094679,0.13765,0.057143,1,0.61404
477.5,678,5.935,17.004,0.0009,0.022074,0.022074,0.54142,0.057143,1,0.61404
477.5,858,2.1391,42.185,0.063596,-0.72651,-0.72651,35.129,1,1,0.35088
477.5,878,2.0258,43.662,0.055818,-1.4166,-1.4166,100.75,1,1,0.52632
477.5,898,2.0424,40.804,0.066748,-1.3344,-1.3344,132.61,0.9697,1,0.57895
477.5,918,2.034,36.834,0.057654,-1.1975,-1.1975,147,1,1,0.59649
477.5,938,2.1236,33.819,0.049903,-0.47863,-0.47863,111.31,0.96296,1,0.47368
477.5,958,1.916,38.39,0.020749,-1.4715,-1.4715,209.86,0.9375,1,0.2807
477.5,978,1.7351,36.602,0.0013765,0.040782,0.040782,2.3067,0.8,1,0.26316
477.5,998,1.7772,43.557,0.012128,-0.16849,-0.16849,80.745,0.875,1,0.14035
477.5,1018,1.7759,41.555,0.015962,-0.1087,-0.1087,83.955,0.83333,1,0.10526
477.5,1038,1.5525,45.942,0.011415,0.60607,0.60607,37.381,0.53846,1,0.45614
477.5,1038,1.8333,25.58,0.0013422,-0.0064017,-0.0064017,0.03054,0.34615,1,0.45614
477.5,1058,1.5401,45.501,0.011001,0.62879,0.62879,41.13,0.96296,1,0.47368
477.5,1078,1.5214,44.756,0.013846,0.58157,0.58157,42.891,0.96154,1,0.45614
477.5,1098,1.5224,43.808,0.001893,-0.090105,-0.090105,4.2891,0.91667,1,0.42105
477.5,1118,1.5256,43.16,0.0040649,-0.19116,-0.19116,10.726,0.81818,1,0.57895
477.5,1138,1.4786,42.37,0.013648,-0.58482,-0.58482,79.195,1,1,0.59649
477.5,1158,1.4094,41.669,0.014628,-0.44066,-0.44066,120.15,1,1,0.59649
477.5,1178,1.38,41.696,0.0115,0.077468,0.077468,85.944,1,1,0.59649
477.5,1198,1.3288,40.223,0.012334,0.26841,0.26841,72.569,1,1,0.59649
477.5,1218,1.2957,37.327,0.014757,0.31872,0.31872,16.616,1,1,0.5614
477.5,1238,1.2605,36.885,0.0050098,0.10684,0.10684,15.347,1,1,0.54386
477.5,1258,1.2785,42.973,0.0068108,0.50888,0.50888,172.37,1,1,0.36842
477.5,1278,1.2289,45.763,0.0070573,1.0792,1.0792,215.32,1,1,0.17544
477.5,1338,0.8226,43.059,0.00054344,0.061024,0.061024,8.3544,0.16129,1,0.54386
477.5,1378,0.67908,30.414,0.027434,1.0903,1.0903,48.142,0.28571,1,0.24561
477.5,1378,3.5869,17.047,0.026983,0.18481,0.18481,6.3447,0.35714,1,0.24561
477.5,1398,0.4729,22.989,0.0059357,0.067709,0.067709,1.4459,0.26667,1,0.26316
477.5,1418,0.4383,26.412,0.00058736,-0.018672,-0.018672,14.115,0.8125,1,0.2807
477.5,1438,0.4756,27.632,0.051733,1.2297,1.2297,46.144,1,1,0.5614
477.5,1458,0.44015,29.106,0.001646,0.073427,0.073427,42.618,0.65,1,0.35088
497.5,578,5.0452,33.166,1.9823,2.8763,2.8763,9.2047,1,1,0.35088
497.5,598,4.7922,31.538,1.2496,2.9848,2.9848,14.1,1,1,0.57895
497.5,618,4.9283,32.214,0.68361,1.2125,1.2125,10.04,0.61933,1,0.4386
497.5,618,3.46,26.87,0.47923,0.81906,0.81906,3.2512,0.38067,1,0.4386
497.5,638,3.6986,33.89,1.7617,-5.0009,-5.0009,66.168,1,1,0.40351
497.5,658,5.7106,32.182,0.070088,-2.2488,-2.2488,184.6,0.51572,1,0.38596
497.5,658,3.2768,35.808,0.0057965,0.003451,0.003451,5.349,0.22727,1,0.38596
497.5,658,5.9333,16.408,0.0008786,0.087627,0.087627,13.896,0.1661,1,0.38596
497.5,678,5.192,34.541,0.91237,-3.5627,-3.5627,82.771,1,1,0.5614
497.5,698,5.6742,33.096,0.03509,-1.4203,-1.4203,100.82,0.90909,1,0.38596
497.5,818,2.4748,35.567,0.083205,-1.2398,-1.2398,34.021,0.95238,1,0.36842
497.5,858,2.2014,41.218,0.031155,-0.30109,-0.30109,12.419,0.9697,1,0.57895
497.5,878,2.0936,43.052,0.051204,-0.91234,-0.91234,51.12,0.94286,1,0.61404
497.5,898,2.0541,43.882,0.056733,-1.7544,-1.7544,122.34,0.96429,1,0.49123
497.5,918,2.0439,36.932,0.058558,-0.83656,-0.83656,82.936,1,1,0.29825
497.5,938,1.9941,37.304,0.027501,-0.54528,-0.54528,11.706,0.5,1,0.14035
497.5,958,1.9213,37.256,0.02798,-1.0253,-1.0253,42.059,0.81818,1,0.19298
497.5,978,1.8721,41.721,0.0056565,-0.33989,-0.33989,32.775,0.94444,1,0.31579
497.5,998,1.7983,39.001,0.019016,0.064258,0.064258,40.125,0.94737,1,0.33333
497.5,1018,1.7374,34.509,0.019673,0.31857,0.31857,11.85,0.94118,1,0.29825
497.5,1038,1.6088,40.782,0.022823,-0.22305,-0.22305,48.54,0.95652,1,0.40351
497.5,1058,1.5679,43.711,0.016003,0.31336,0.31336,55.398,0.95238,1,0.36842
497.5,1078,1.5435,40.561,0.028719,-0.79599,-0.79599,50.064,0.90909,1,0.19298
497.5,1098,1.4861,42.302,0.026924,-0.68597,-0.68597,45.495,1,1,0.19298
497.5,1118,1.5045,43.053,0.012711,-0.51788,-0.51788,46.102,1,1,0.50877
497.5,1138,1.4734,41.02,0.018075,-0.88408,-0.88408,108.17,1,1,0.36842
497.5,1158,1.4173,40.627,0.0087628,-0.3108,-0.3108,79.759,1,1,0.31579
497.5,1178,1.3741,44.254,0.0038794,-0.17153,-0.17153,157.04,1,1,0.31579
497.5,1198,1.3665,39.259,0.020422,0.45249,0.45249,16.932,0.9375,1,0.2807
497.5,1218,1.2622,37.506,0.0037738,0.090721,0.090721,16.124,1,1,0.45614
497.5,1238,1.2687,41.051,0.0051695,0.4042,0.4042,123.92,1,1,0.57895
497.5,1258,1.2645,45.111,0.0046949,0.65655,0.65655,190.38,1,1,0.57895
497.5,1278,1.2412,45.804,0.0055051,0.68207,0.68207,156.91,1,1,0.5614
497.5,1298,1.2045,43.454,0.002757,0.43002,0.43002,87.424,1,1,0.54386
497.5,1338,1.2541,40.544,0.0082447,0.32001,0.32001,89.923,0.4,1,0.87719
497.5,1358,3.7657,17.448,0.015836,0.19964,0.19964,2.5168,0.63635,1,0.57895
497.5,1358,5.8411,35.991,1.6701,15.784,15.784,233.86,0.36365,1,0.57895
497.5,1378,4.3422,22.135,1.3384,11.345,11.345,107.5,1,1,0.31579
497.5,1398,5.7216,30.317,3.5634,20.1,20.1,167.38,1,1,0.33333
497.5,1418,0.4735,28.716,0.1244,3.2776,3.2776,122.63,0.78947,1,0.33333
497.5,1438,0.50842,33.457,0.11972,2.5704,2.5704,155.98,0.97059,1,0.59649
497.5,1458,0.64344,39.682,0.21797,4.9052,4.9052,241.74,1,1,0.54386
497.5,1478,0.68229,45.819,0.1874,1.4009,1.4009,108.48,1,1,0.19298
497.5,1498,1.3594,50.689,0.0056762,-0.48249,-0.48249,48.653,1,1,0.17544
497.5,1518,1.2854,55.337,0.027533,-1.5213,-1.5213,96.374,1,1,0.17544
497.5,1538,1.4431,47.947,0.019077,-1.132,-1.132,73.766,1,1,0.17544
517.5,518,1.6163,57.539,0.00010556,-0.027421,-0.027421,7.851,0.3,1,0.17544
517.5,558,4.4331,35.35,2.1645,-2.3906,-2.3906,4.4467,0.5,1,0.35088
517.5,558,1.6021,57.632,0.0018931,0.2276,0.2276,45.245,0.5,1,0.35088
517.5,578,5.2594,34.291,1.7227,-2.5188,-2.5188,9.7522,1,1,0.52632
517.5,598,5.165,33.412,1.2149,1.7309,1.7309,7.0236,0.93939,1,0.57895
517.5,598,2.0376,38.556,0.00093452,0.038786,0.038786,1.6098,0.060606,1,0.57895
517.5,618,5.873,33.859,0.0059969,0.07406,0.07406,3.1273,0.72222,1,0.31579
517.5,618,3.3723,31.283,0.026932,0.19967,0.19967,1.4804,0.11111,1,0.31579
517.5,638,4.9415,31.929,1.9068,-7.711,-7.711,82.403,1,1,0.40351
517.5,658,4.6797,35.008,1.5826,-8.2722,-8.2722,94.925,1,1,0.31579
517.5,678,4.7564,35.571,1.4199,-8.4471,-8.4471,130.43,1,1,0.5614
517.5,698,4.7131,36.06,1.3289,-6.5259,-6.5259,49.059,1,1,0.19298
517.5,798,2.3976,34.159,0.24725,-4.2082,-4.2082,93.911,0.95455,1,0.38596
517.5,818,2.4046,35.534,0.13192,-2.3132,-2.3132,69.566,0.97059,1,0.59649
517.5,838,2.3459,38.483,0.086669,-1.687,-1.687,53.262,0.97059,1,0.59649
517.5,858,2.2561,40.311,0.01395,0.09289,0.09289,0.61854,0.88,1,0.4386
517.5,878,2.0564,42.634,0.034532,-1.0274,-1.0274,67.468,1,1,0.2807
517.5,898,2.0179,43.663,0.057188,-1.8924,-1.8924,130.18,1,1,0.14035
517.5,918,2.0878,34.599,0.045913,-0.72998,-0.72998,53.248,1,1,0.19298
517.5,938,2.06,33.556,0.037452,-1.2161,-1.2161,74.325,1,1,0.15789
517.5,958,1.9018,40.566,0.017266,-0.76492,-0.76492,40.236,0.96429,1,0.49123
517.5,978,1.8404,39.755,0.016595,-0.097992,-0.097992,36.118,1,1,0.61404
517.5,998,1.8045,37.909,0.017295,0.26661,0.26661,35.043,1,1,0.61404
517.5,1018,1.73,38.299,0.02378,-0.14141,-0.14141,33.389,1,1,0.57895
517.5,1038,1.6263,37.117,0.028467,0.061217,0.061217,55.924,1,1,0.59649
517.5,1058,1.5916,36.79,0.018961,0.093189,0.093189,57.329,1,1,0.45614
517.5,1098,1.4224,40.573,0.022323,-0.21994,-0.21994,65.543,1,1,0.4386
517.5,1118,1.3898,42.566,0.019041,-0.39312,-0.39312,102.66,1,1,0.45614
517.5,1138,1.3942,44.053,0.014366,-0.50933,-0.50933,62.669,1,1,0.49123
517.5,1158,1.3275,44.287,0.0016506,-0.22349,-0.22349,59.336,1,1,0.24561
517.5,1178,1.3591,40.651,0.0011099,-0.034267,-0.034267,41.97,1,1,0.12281
517.5,1198,1.3649,37.848,0.0013769,-0.011091,-0.011091,0.090334,0.77778,1,0.31579
517.5,1218,1.3042,41.155,0.0046136,0.12288,0.12288,57.951,1,1,0.17544
517.5,1238,1.2435,36.42,0.0023981,0.097764,0.097764,13.659,1,1,0.42105
517.5,1258,1.3082,48.997,0.002576,0.23012,0.23012,181.59,1,1,0.29825
517.5,1278,1.229,44.452,0.0069827,1.0189,1.0189,212.6,1,1,0.2807
517.5,1318,1.1921,42.167,0.00026673,0.074575,0.074575,20.856,0.66667,1,0.57895
517.5,1338,1.22,39.612,0.015175,0.24142,0.24142,67.308,0.56098,1,0.7193
517.5,1338,3.7886,17.823,0.028883,0.3961,0.3961,5.4728,0.26829,1,0.7193
517.5,1358,3.8229,18.256,0.023996,0.33109,0.33109,4.6093,0.34343,1,0.5614
517.5,1358,0.78706,35.702,1.0009,1.3798,1.3798,127.85,0.65657,1,0.5614
517.5,1378,5.5954,29.935,1.6373,11.07,11.07,80.66,1,1,0.29825
517.5,1398,0.19914,32.661,0.15121,0.1535,0.1535,14.149,0.5,1,0.17544
517.5,1398,3.4428,18.319,0.03205,0.14386,0.14386,8.1761,0.5,1,0.17544
517.5,1418,0.34667,27.749,0.020999,0.085876,0.085876,17.105,0.45455,1,0.19298
517.5,1438,0.4895,36.328,0.00050625,0.016738,0.016738,0.55339,0.054052,1,0.64912
517.5,1438,0.7518,41.826,0.25986,7.2262,7.2262,339.19,0.91892,1,0.64912
517.5,1458,1.1177,43.786,0.84283,2.8273,2.8273,140.97,1,1,0.57895
517.5,1478,1.2417,46.235,0.19515,2.2964,2.2964,133,1,1,0.54386
517.5,1498,1.3086,54.042,0.02023,-0.96795,-0.96795,87.711,1,1,0.5614
517.5,1518,1.3613,51.167,0.020938,-1.1921,-1.1921,80.324,1,1,0.54386
517.5,1538,1.353,50.792,0.023896,-1.1642,-1.1642,74.951,1,1,0.54386
517.5,1558,1.4875,44.199,0.012016,-0.69046,-0.69046,57.754,1,1,0.35088
517.5,1578,1.4254,46.849,0.0075199,-0.44602,-0.44602,51.014,1,1,0.19298
517.5,1598,1.4144,51.018,0.0095666,-0.34019,-0.34019,124.62,1,1,0.17544
517.5,1638,1.4914,48.164,0.003153,-1.0051,-1.0051,363.78,1,1,0.17544
517.5,1698,1.5235,53.295,0.0047915,-0.61123,-0.61123,99.59,1,1,0.17544
517.5,1718,1.5017,56.447,0.0043336,-0.41089,-0.41089,53.544,1,1,0.17544
517.5,1758,1.5648,42.516,0.0019988,0.093197,0.093197,4.8716,1,1,0.17544
537.5,138,1.5344,49.433,0.00068604,0.079521,0.079521,13.953,1,1,0.17544
537.5,158,1.545,49.562,0.0004002,0.054228,0.054228,10.997,1,1,0.17544
537.5,498,1.6163,57.539,0.00010556,-0.027421,-0.027421,7.851,0.3,1,0.17544
537.5,518,1.616,58.862,0.0030046,0.26662,0.26662,33.849,1,1,0.52632
537.5,538,1.6082,58.025,0.0023676,0.24155,0.24155,37.319,0.96774,1,0.54386
537.5,558,1.6175,58.381,0.0034105,0.28338,0.28338,39.553,0.73166,1,0.7193
537.5,558,5.46,33.941,1.7447,-3.8076,-3.8076,20.136,0.26834,1,0.7193
537.5,578,3.8398,41.959,4.0168,-18.54,-18.54,135.14,1,1,0.5614
537.5,598,5.2061,33.834,2.0765,-3.0093,-3.0093,10.772,1,1,0.59649
537.5,618,4.8632,31.835,2.4527,-9.5346,-9.5346,54.141,1,1,0.24561
537.5,638,4.7455,34.107,2.9019,-16.697,-16.697,143.74,1,1,0.35088
537.5,658,5.8135,31.185,0.037231,0.31782,0.31782,3.0705,0.12323,1,0.50877
537.5,658,4.5017,36.075,2.3475,-14.872,-14.872,153.04,0.87677,1,0.50877
537.5,678,4.2043,39.265,1.2736,-6.5062,-6.5062,89.951,1,1,0.5614
537.5,698,3.8652,39.163,1.1676,-6.2903,-6.2903,84.338,1,1,0.40351
537.5,778,2.0963,40.975,0.25701,-6.1872,-6.1872,196.87,0.92857,1,0.24561
537.5,798,2.3306,34.709,0.27069,-4.8187,-4.8187,126.62,0.9697,1,0.57895
537.5,818,2.4229,33.901,0.22867,-4.098,-4.098,107.05,1,1,0.59649
537.5,838,2.3734,35.143,0.12402,-2.0261,-2.0261,61.471,1,1,0.4386
537.5,858,2.2224,32.161,0.031274,-1.3221,-1.3221,59.92,0.66667,1,0.10526
537.5,878,2.2442,35.05,0.033498,-0.025926,-0.025926,34.555,1,1,0.15789
537.5,898,2.2586,31.328,0.020419,0.11612,0.11612,30.465,1,1,0.17544
537.5,918,2.1086,32.301,0.030558,-0.81416,-0.81416,37.763,1,1,0.36842
537.5,938,1.9469,35.359,0.026962,-0.57561,-0.57561,34.269,1,1,0.45614
537.5,958,1.9219,38.338,0.021379,-0.83101,-0.83101,38.146,0.87331,1,0.57895
537.5,958,2.1027,30.525,0.10284,0.29138,0.29138,0.9179,0.12669,1,0.57895
537.5,978,1.8856,40.763,0.014673,-0.62044,-0.62044,33.647,1,1,0.54386
537.5,998,1.8314,38.661,0.019429,-0.20689,-0.20689,38.015,1,1,0.38596
537.5,1018,1.6313,34.755,0.031891,0.52844,0.52844,44.044,1,1,0.35088
537.5,1038,1.581,36.658,0.021354,0.25302,0.25302,61.371,1,1,0.54386
537.5,1058,1.5153,31.57,0.01371,0.44745,0.44745,47.801,1,1,0.52632
537.5,1078,1.4603,32.236,0.015217,0.014215,0.014215,40.441,1,1,0.54386
537.5,1098,1.3639,35.58,0.006701,-0.38203,-0.38203,113.35,1,1,0.54386
537.5,1118,1.3645,42.078,0.011232,-0.16535,-0.16535,91.386,1,1,0.7193
537.5,1138,1.3134,43.647,0.0019509,-0.10685,-0.10685,93.968,1,1,0.59649
537.5,1158,1.3254,43.878,0.0017661,-0.051808,-0.051808,74.701,1,1,0.5614
537.5,1178,1.3294,42.066,0.0023581,-0.16228,-0.16228,51.475,1,1,0.59649
537.5,1198,1.3361,41.016,0.0038513,-0.21893,-0.21893,73.115,1,1,0.40351
537.5,1218,1.325,41.227,0.0052225,0.21322,0.21322,61.442,1,1,0.61404
537.5,1238,1.2966,41.339,0.0054125,0.36106,0.36106,66.543,1,1,0.42105
537.5,1278,1.3552,43.548,0.0001478,0.028805,0.028805,19.916,0.875,1,0.2807
537.5,1298,1.2358,37.648,0.012954,0.654,0.654,62.083,1,1,0.14035
537.5,1318,1.2484,41.071,0.01177,0.39664,0.39664,39.286,1,1,0.35088
537.5,1338,1.3642,44.609,0.0088213,0.34709,0.34709,46.238,0.70852,1,0.29825
537.5,1338,1.2164,25.227,0.0028863,-0.093971,-0.093971,4.3373,0.29148,1,0.29825
537.5,1358,1.4035,40.798,0.0054008,-0.022874,-0.022874,56.207,0.57425,1,0.45614
537.5,1358,5.7901,31.133,1.8201,11.358,11.358,78.351,0.42575,1,0.45614
537.5,1378,0.37877,37.358,2.2262,12.943,12.943,96.411,1,1,0.15789
537.5,1398,3.1717,16.032,0.034154,0.016762,0.016762,0.094061,0.26648,1,0.26316
537.5,1398,0.28095,35.891,1.3151,5.9229,5.9229,55.461,0.73352,1,0.26316
537.5,1418,1.2593,40.215,1.2225,-4.3484,-4.3484,335.28,1,1,0.42105
537.5,1438,1.1881,42.754,0.61428,3.358,3.358,169.78,1,1,0.49123
537.5,1458,1.3379,44.988,0.60712,3.0981,3.0981,171.28,1,1,0.73684
537.5,1478,1.4328,46.752,0.02167,-0.96052,-0.96052,104.56,0.97059,1,0.59649
537.5,1498,1.4156,49.876,0.023084,-0.72911,-0.72911,106.71,0.97674,1,0.75439
537.5,1518,1.3101,52.694,0.02628,-1.2723,-1.2723,87.078,1,1,0.77193
537.5,1538,1.438,46.094,0.017538,-0.75423,-0.75423,53.458,1,1,0.54386
537.5,1558,1.4316,46.284,0.01338,-0.58825,-0.58825,71.782,1,1,0.57895
537.5,1578,1.4541,47.039,0.0086852,-0.49719,-0.49719,104.09,1,1,0.5614
537.5,1598,1.4096,50.463,0.007636,-0.24293,-0.24293,132.25,1,1,0.7193
537.5,1618,1.4169,47.602,0.0078988,-0.38971,-0.38971,171.3,1,1,0.54386
537.5,1638,1.4631,44.701,0.0085078,-0.34642,-0.34642,134.62,1,1,0.52632
537.5,1658,1.5481,42.77,0.0016718,0.077039,0.077039,4.1748,0.73333,1,0.52632
537.5,1678,1.5555,43.157,0.0011936,0.066978,0.066978,5.2922,0.875,1,0.70175
537.5,1698,1.537,50.329,0.0038312,-0.49661,-0.49661,96.493,1,1,0.70175
537.5,1718,1.5367,50.785,0.0043202,-0.54708,-0.54708,86.176,1,1,0.52632
537.5,1738,1.5704,42.191,0.0009561,0.033697,0.033697,1.267,0.63043,1,0.52632
537.5,1738,1.5165,55.722,0.0057534,-0.48886,-0.48886,51.216,0.36957,1,0.52632
537.5,1758,1.566,42.373,0.0018178,0.079511,0.079511,3.9624,1,1,0.52632
537.5,1778,1.5903,43.736,0.00047052,0.020759,0.020759,1.698,0.70527,1,0.52632
537.5,1778,1.5004,39.59,0.0004153,0.013478,0.013478,0.50846,0.29473,1,0.52632
557.5,118,1.5371,49.378,0.0012303,0.064907,0.064907,11.644,1,1,0.21053
557.5,138,1.5477,50.055,0.00085017,0.074982,0.074982,12.59,1,1,0.54386
557.5,158,1.5408,49.631,0.0010677,0.13198,0.13198,20.365,1,1,0.5614
557.5,178,1.5471,49.787,0.0011362,0.13291,0.13291,20.017,1,1,0.5614
557.5,498,1.5755,54.399,0.00021025,-0.052165,-0.052165,12.943,0.18177,1,0.19298
557.5,498,1.6381,61.577,0.0038145,0.28309,0.28309,27.222,0.72732,1,0.19298
557.5,518,1.6061,57.164,0.0038964,0.26459,0.26459,45.947,1,1,0.59649
557.5,538,1.6145,58.355,0.0040283,0.33876,0.33876,41.508,0.95556,1,0.78947
557.5,558,1.6142,57.551,0.0039586,0.36576,0.36576,53.735,0.93939,1,0.57895
557.5,578,1.6759,53.931,0.019551,-0.73209,-0.73209,108.89,0.5368,1,0.78947
557.5,578,5.2345,33.549,2.4232,-3.9823,-3.9823,14.818,0.4632,1,0.78947
557.5,598,5.2682,36.74,2.8431,-10.225,-10.225,79.822,1,1,0.40351
557.5,618,4.6291,34.941,3.2492,-4.8218,-4.8218,23.814,1,1,0.29825
557.5,638,5.7904,31.398,0.046152,1.0976,1.0976,30.961,0.2001,1,0.40351
557.5,638,4.2021,35.441,5.0052,23.313,23.313,160.82,0.7999,1,0.40351
557.5,658,3.431,41.364,0.026546,0.20765,0.20765,78.633,0.72727,1,0.38596
557.5,678,3.7944,40.331,1.053,-4.5875,-4.5875,77.216,1,1,0.61404
557.5,698,3.4356,39.339,0.015334,-0.12171,-0.12171,43.54,0.9375,1,0.5614
557.5,718,3.4477,37.105,0.0058796,-0.2631,-0.2631,11.773,0.66667,1,0.26316
557.5,778,2.3649,31.096,0.16781,-2.2563,-2.2563,53.191,1,1,0.38596
557.5,798,2.2398,33.701,0.21991,-3.8033,-3.8033,92.97,1,1,0.5614
557.5,818,2.4403,32.319,0.23259,-3.414,-3.414,86.718,1,1,0.42105
557.5,838,2.2446,31.529,0.38449,-0.37106,-0.37106,123.39,1,1,0.15789
557.5,858,2.3114,34.685,0.028622,0.91368,0.91368,29.503,0.4,1,0.17544
557.5,878,2.2345,32.18,0.032131,-0.07235,-0.07235,37.219,1,1,0.19298
557.5,898,2.1335,31.754,0.043677,-0.20409,-0.20409,21.388,1,1,0.47368
557.5,918,2.0795,32.201,0.053573,-0.49671,-0.49671,22.756,1,1,0.59649
557.5,938,2.0276,32.811,0.03475,-0.50088,-0.50088,17.283,1,1,0.54386
557.5,958,1.976,35.296,0.031839,-0.623,-0.623,29.273,1,1,0.52632
557.5,978,1.934,37.387,0.022292,-0.98402,-0.98402,44.582,0.72603,1,0.35088
557.5,978,2.1176,33.935,0.056315,-0.77622,-0.77622,12.69,0.27397,1,0.35088
557.5,1038,1.5129,34.473,0.015659,0.69462,0.69462,78.316,1,1,0.17544
