800,646.5,4.6661,28.395,0.004592,-0.1074,-0.1074,14.128,1,1,0.25
800,666.5,4.6823,27.216,0.0072062,-0.035382,-0.035382,13.627,1,1,0.47917
800,686.5,4.6924,27.588,0.028039,0.02764,0.02764,10.658,0.96154,1,0.54167
800,706.5,4.6927,24.857,0.39093,2.1903,2.1903,34.701,0.58127,1,0.64583
800,706.5,0.75631,46.433,0.25102,-2.9216,-2.9216,64.835,0.41873,1,0.64583
800,726.5,0.8606,46.157,0.19411,-2.569,-2.569,54.165,0.68288,1,0.6875
800,726.5,5.2575,25.556,1.5751,9.7245,9.7245,72.375,0.31712,1,0.6875
800,746.5,0.9831,44.813,0.23033,-3.6991,-3.6991,73.587,1,1,0.625
820,-13.5,1.4379,1.9222,2.4098,-1.6722,-1.6722,1.419,1,1,0.625
820,6.5,0.89587,2.2156,3.0776,-1.8756,-1.8756,1.4783,1,1,0.6875
820,26.5,4.6734,4.5118,1.7231,-3.9504,-3.9504,13.054,0.4029,1,0.9375
820,26.5,1.6334,1.4741,1.7456,-0.81049,-0.81049,0.48137,0.5971,1,0.9375
820,46.5,4.4308,3.619,3.9147,4.7231,4.7231,12.092,0.64125,1,0.8125
820,46.5,4.7454,13.286,0.0017545,0.5005,0.5005,152.16,0.35875,1,0.8125
820,66.5,4.7883,15.051,0.20186,-0.14866,-0.14866,129.38,0.83871,1,0.64583
820,66.5,2.1386,5.0271,0.1012,1.0627,1.0627,43.553,0.16129,1,0.64583
820,86.5,4.7487,21.113,0.012599,0.36018,0.36018,108.77,0.85366,1,0.85417
820,106.5,4.7395,20.679,0.024305,0.30217,0.30217,61.231,1,1,0.625
820,126.5,4.6488,22.856,0.034266,0.50432,0.50432,33.682,1,1,0.83333
820,146.5,4.651,22.059,0.023572,-0.013992,-0.013992,15.944,0.67742,1,0.64583
820,146.5,3.9936,3.6862,0.023153,0.050074,0.050074,1.2859,0.32258,1,0.64583
820,166.5,4.3423,3.873,0.67157,1.2083,1.2083,3.71,0.71795,1,0.8125
820,186.5,4.6052,3.9678,0.62482,0.92955,0.92955,4.4281,0.97059,1,0.70833
820,206.5,4.894,15.962,0.1157,-1.5879,-1.5879,78.803,1,1,0.5625
820,226.5,4.9403,17.759,0.074104,-0.87776,-0.87776,59.128,1,1,0.6875
820,246.5,4.9097,22.811,0.045463,0.1631,0.1631,47.76,1,1,0.64583
820,266.5,4.8745,25.559,0.036595,-0.53807,-0.53807,33.174,0.90244,1,0.85417
820,286.5,4.7627,28.62,0.031138,-0.28662,-0.28662,18.111,1,1,0.64583
820,306.5,4.657,29.531,0.0062995,-0.021624,-0.021624,3.0876,1,1,0.64583
820,326.5,4.6248,29.358,0.0077054,-0.017487,-0.017487,6.2685,1,1,0.64583
820,346.5,4.6301,27.879,0.0080036,-0.047172,-0.047172,9.3569,1,1,0.85417
820,366.5,4.6284,28.349,0.0087879,-0.03984,-0.03984,10.013,1,1,0.85417
820,386.5,4.6711,27.909,0.0066437,-0.14166,-0.14166,6.7652,0.74333,1,0.64583
820,386.5,4.5099,26.263,0.0025839,-0.097717,-0.097717,4.1029,0.25667,1,0.64583
820,406.5,4.6688,28.037,0.0095956,0.010277,0.010277,10.849,0.97619,1,0.875
820,426.5,4.6643,28.93,0.0053606,-0.065626,-0.065626,5.2897,0.9697,1,0.6875
820,446.5,4.6732,29.667,0.0038845,-0.086045,-0.086045,9.0868,0.9697,1,0.6875
820,466.5,4.692,30.397,0.0029038,-0.0089175,-0.0089175,10.711,1,1,0.66667
820,486.5,4.6871,29.268,0.0040222,0.03865,0.03865,23.327,0.825,1,0.83333
820,506.5,4.7118,24.442,0.0057566,-0.22834,-0.22834,70.213,0.74468,1,0.97917
820,526.5,4.6973,22.49,0.0059117,-0.27857,-0.27857,57.213,0.94286,1,0.72917
820,546.5,4.7379,19.321,0.0075923,-0.26793,-0.26793,78.585,1,1,0.70833
820,566.5,4.7081,21.207,0.0095419,-0.46005,-0.46005,91.983,1,1,0.72917
820,586.5,4.6646,27.462,0.0064259,-0.16017,-0.16017,45.787,1,1,0.6875
820,606.5,4.648,29.707,0.0057107,-0.11412,-0.11412,31.876,1,1,0.5
820,646.5,4.6556,29.98,0.0058363,-0.069485,-0.069485,16.557,1,1,0.5
820,666.5,4.6735,29.403,0.011395,-0.054753,-0.054753,13.965,1,1,0.70833
820,686.5,4.693,28.029,0.18105,1.8849,1.8849,37.121,1,1,0.70833
820,706.5,4.8915,27.304,0.74134,5.1681,5.1681,61.617,1,1,0.6875
820,726.5,0.69196,45.715,0.27385,-2.7709,-2.7709,70.919,0.40403,1,0.625
820,726.5,4.8923,25.482,1.115,6.4281,6.4281,56.235,0.59597,1,0.625
820,746.5,0.029944,36.86,1.6977,12.147,12.147,143.35,1,1,0.41667
840,-13.5,3.9482,2.1599,2.2746,0.90566,0.90566,0.75267,1,1,0.625
840,6.5,4.2209,2.3326,0.22695,0.48361,0.48361,1.6336,0.51392,1,0.83333
840,6.5,1.2248,1.719,1.1095,-0.72782,-0.72782,0.56673,0.48608,1,0.83333
840,26.5,1.9861,1.321,0.38626,-0.13951,-0.13951,0.14228,0.38837,1,0.83333
840,26.5,4.6399,2.8516,0.36306,0.21173,0.21173,1.0865,0.61163,1,0.83333
840,46.5,3.8876,2.785,3.031,3.5435,3.5435,8.0105,1,1,0.83333
840,66.5,4.8764,13.006,0.081132,-0.96668,-0.96668,141.01,0.74999,1,0.41667
840,66.5,1.9897,1.4019,0.31455,-0.19986,-0.19986,0.27272,0.25001,1,0.41667
840,86.5,4.7707,17.503,0.0027932,0.40813,0.40813,120.29,1,1,0.20833
840,106.5,4.728,23.146,0.034509,0.40002,0.40002,19.78,1,1,0.20833
840,126.5,4.7198,21.389,0.034119,0.23979,0.23979,26.947,1,1,0.20833
840,146.5,4.5761,22.936,0.0046629,-0.14474,-0.14474,4.894,0.5,1,0.41667
840,146.5,4.2485,3.4424,0.0058523,0.016897,0.016897,0.048784,0.1,1,0.41667
840,166.5,4.3262,3.1494,0.29666,-0.077639,-0.077639,0.80844,0.85714,1,0.72917
840,166.5,0.062175,7.9061,0.0038657,0.0097074,0.0097074,0.055627,0.11429,1,0.72917
840,186.5,4.8217,7.0765,0.58596,0.30753,0.30753,52.982,1,1,0.70833
840,206.5,4.8968,9.5944,0.17112,-1.1558,-1.1558,66.113,1,1,0.625
840,226.5,4.9165,15.456,0.11756,-1.6745,-1.6745,70.369,1,1,0.625
840,246.5,5.0293,15.69,0.07227,-1.3861,-1.3861,59.06,1,1,0.41667
840,266.5,4.9575,26.72,0.030824,-0.1862,-0.1862,45.178,1,1,0.20833
840,286.5,4.6807,29.651,0.0013726,-0.014796,-0.014796,0.31656,1,1,0.20833
840,306.5,4.655,29.451,0.0078088,-0.14148,-0.14148,5.2715,1,1,0.20833
840,326.5,4.6231,29.487,0.0071173,0.084299,0.084299,3.9607,1,1,0.20833
840,346.5,4.5808,29.115,0.0036984,-0.013577,-0.013577,10.111,1,1,0.20833
840,366.5,4.6384,26.576,0.012794,-0.16818,-0.16818,6.851,1,1,0.20833
840,386.5,4.6133,27.207,0.012414,-0.013484,-0.013484,5.6602,0.90909,1,0.22917
840,406.5,4.6414,28.15,0.0068922,-0.049093,-0.049093,3.8324,0.83333,1,0.25
840,426.5,4.6766,28.568,0.0068596,-0.13741,-0.13741,5.5616,1,1,0.20833
840,446.5,4.6791,29.996,0.0024233,-0.051844,-0.051844,5.3147,1,1,0.20833
840,466.5,4.6752,30.039,0.0022488,-0.065304,-0.065304,15.919,1,1,0.20833
840,486.5,4.7367,30.904,0.00083181,0.071044,0.071044,12.143,1,1,0.20833
840,506.5,4.6724,24.785,0.0053384,-0.13275,-0.13275,44.577,1,1,0.41667
840,526.5,4.7409,18.481,0.0063719,-0.16334,-0.16334,72.712,1,1,0.625
840,546.5,4.7467,17.739,0.0078627,-0.36397,-0.36397,107.7,1,1,0.625
840,566.5,4.7162,22.331,0.0086614,-0.63156,-0.63156,129.73,1,1,0.83333
840,586.5,4.6749,26.873,0.0079369,-0.63777,-0.63777,105.11,1,1,0.83333
840,606.5,4.6373,33.845,0.0005212,0.0079563,0.0079563,0.47034,1,1,0.625
840,626.5,4.6278,33.3,0.00089427,0.033059,0.033059,1.5731,1,1,0.625
840,666.5,4.6339,30.748,0.0042883,-0.037604,-0.037604,10.819,1,1,0.625
840,686.5,4.635,30.282,0.0036044,-0.045724,-0.045724,7.5077,0.95,1,0.41667
840,706.5,4.6842,27.261,0.5847,6.307,6.307,91.905,1,1,0.20833
840,726.5,5.3802,27.791,1.4806,9.7804,9.7804,81.971,1,1,0.20833
860,6.5,4.19,2.0317,0.0034119,0.011887,0.011887,0.041417,0.72093,1,0.89583
860,26.5,4.1792,1.9941,0.0033632,0.011728,0.011728,0.040901,0.66667,1,1
860,46.5,4.1944,2.0468,0.0024934,0.008699,0.008699,0.030352,0.75,1,0.83333
860,46.5,0.42337,2.3614,2.6789,-1.7933,-1.7933,1.7765,0.25,1,0.83333
860,166.5,4.2417,2.9032,0.37069,-0.0021381,-0.0021381,0.31132,0.71429,1,0.29167
860,186.5,0.056005,8.403,0.0032127,0.030441,0.030441,0.95153,0.28571,1,0.29167
860,186.5,4.7432,2.8587,0.20447,-0.0018833,-0.0018833,0.39483,0.71429,1,0.29167
860,206.5,4.8935,17.08,0.40896,-3.3501,-3.3501,27.444,0.2,1,0.20833
860,206.5,4.865,14.649,0.07506,-2.4343,-2.4343,90.682,0.8,1,0.20833
860,226.5,5.0764,10.789,0.11038,-1.9635,-1.9635,41.462,1,1,0.20833
860,526.5,4.7232,15.64,0.0046691,0.11518,0.11518,12.542,0.6,1,0.20833
860,526.5,4.673,29.487,0.0001215,0.012021,0.012021,1.377,0.4,1,0.20833
860,546.5,4.7689,17.646,0.0095779,-0.10168,-0.10168,113.16,1,1,0.20833
860,566.5,4.8204,9.8711,0.0015747,-0.16074,-0.16074,120.86,0.70005,1,0.20833
860,566.5,4.646,24.941,0.00071255,-0.030881,-0.030881,1.6071,0.29995,1,0.20833
880,6.5,4.1673,1.9522,0.0026861,0.0093598,0.0093598,0.032617,0.76744,1,0.89583
880,26.5,4.1866,2.0194,0.0035538,0.01241,0.01241,0.043342,0.76744,1,0.89583
900,26.5,4.1649,1.9437,0.0038226,0.013346,0.013346,0.046596,0.88235,1,0.70833
900,166.5,5.9065,8.6126,0.0029102,-0.011121,-0.011121,0.042501,0.71429,1,0.29167
900,186.5,5.9117,8.5924,0.0014628,-0.0055979,-0.0055979,0.021424,0.71429,1,0.29167
920,166.5,5.9009,8.6336,0.0025934,-0.0099166,-0.0099166,0.03792,0.88235,1,0.70833
920,186.5,5.8992,8.6404,0.0021745,-0.0083082,-0.0083082,0.031745,0.88235,1,0.70833
